Comment,Description,Designator,Footprint,LibRef,Quantity

"100nF(104) 10% 50V","贴片电容","C14, C17, C18, C21, C26, C28, C29, C31, C33, C36, C37, C38, C39, C40, C41, C42, C43","LC-0805_C","0805 100nF(104) 10% 50V","17"
"Cap Pol3","Polarized Capacitor (Surface Mount)","C16, C20, C22","C2225","Cap Pol3","3"
"10uF (106) ±10% 16V","钽电容","C19, C27, C30, C32, C44, C45","LC-CASE-A_3216","3216 10uF (106) 10% 16V","6"
"10nF (103) 10% 50V","贴片电容","C24, C25","LC-0805_C","0805 10nF (103) 10% 50V","2"
"10pF (100) 5% 50V","贴片电容","C34, C35","LC-0805_C","0805 10pF (100) 5% 50V","2"
"470nF (474) 10% 50V","贴片电容","C88","LC-0805_C","0805 470nF (474) 10% 50V","1"
"HSMS 2822","开关二极管","D1","LC-SOT-23(SOT-23-3)","SOT-23 BAV99 A7W","1"
"红灯 0805","发光二极管","D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17","LC-0805_LED_S1","0805 红灯","16"
"Header 24","Header, 24-Pin","J1, J2","HDR1X24","Header 24","2"
"SMB","SMB Straight Connector","P1, P2","SMB_V-RJ45","SMB","2"
"Header 6","Header, 6-Pin","P3, P4","HDR1X6","Header 6","2"
"CNVME96","96-Pin Connector (3x32 2.54mm grid)","P10","CNVME96","CNVME96","1"
"2KΩ (2001) ±1%","贴片电阻","R13","LC-0805_R","0805 2KΩ (2001) 1%","1"
"510Ω (5100) ±1%","贴片电阻","R14, R15, R18, R20","LC-0805_R","0805 510Ω (5100) 1%","4"
"49.9Ω (49R9) ±1%","贴片电阻","R16, R17, R25","LC-0805_R","0805 49.9Ω (49R9) 1%","3"
"15Ω (15R0) ±1%","贴片电阻","R19","LC-0805_R","0805 15Ω (15R0) 1%","1"
"2K","Square Trimming Potentiometer","R21, R57","POT4MM-2","RPot SM","2"
"1KΩ (1001) ±1%","贴片电阻","R22, R29, R30, R31, R32, R33, R34, R35, R36, R37, R38, R39, R40, R41, R42, R43, R44, R45","LC-0805_R","0805 1KΩ (1001) 1%","18"
"33KΩ (3302) ±1%","贴片电阻","R23, R24","LC-0805_R","0805 33KΩ (3302) 1%","2"
"3KΩ (3001) ±1%","贴片电阻","R26, R27","LC-0805_R","0805 3KΩ (3001) 1%","2"
"0Ω (0R0) ±1%","贴片电阻","R28","LC-0805_R","0805 0Ω (0R0) 1%","1"
"300Ω (3000) ±1%","贴片电阻","R54","LC-0805_R","0805 300Ω (3000) 1%","1"
"100Ω (1000) ±1%","贴片电阻","R56","LC-0805_R","0805 100Ω (1000) 1%","1"
"10KΩ (1002) ±1%","贴片电阻","R73","LC-0805_R","0805 10KΩ (1002) 1%","1"
"330Ω (3300) ±1%","贴片电阻","R74","LC-0805_R","0805 330Ω (3300) 1%","1"
"200Ω (2000) ±1%","贴片电阻","R75","LC-0805_R","0805 200Ω (2000) 1%","1"
"SW-PB","Switch","S1","SPST-2","SW-PB","1"
"74HC573D","74系列逻辑芯片","U5, U6","LC-SOIC-20_300mil","74HC573D","2"
"AD8138ARZ","","U7","SO-8_N","AD8138ARZ","1"
"AD9240AS","Complete 14-Bit, 10 MSPS Monolithic A/D Converter, 44-Pin MQFP, Industrial","U8","S-44-MQFP_N","AD9240AS","1"
"AD8066AR","Low Cost, 300MHz Voltage Feedback Amplifier","U9","SO-8_N","AD8056AR","1"
"CJ431 0.5%431","电压基准","U10, U11","LC-SOT-23(SOT-23-3)","CJ431 0.5%431","2"
"DS2432P","256-Bit 1-Wire EEPROM","U12","TSOC6","DS2430AP","1"
"LM337IMP/NOPB","3-Terminal Adjustable Negative Regulator, 4-pin SOT-223, Pb-Free","U21","MP04A_N","LM337IMP/NOPB","1"
"74HC14D","74系列逻辑芯片","U23","LC-SOIC-14_150mil","74HC14D_[C5605]","1"
"AMS1117-3.3","低压差线性稳压(LDO)","VR2","LC-SOT-223","SOT-223 AMS1117-3.3","1"
